policy,date,issue_hour,slot,interval,old_kwh,new_kwh,increase_kwh,cancel_kwh,increase_cost,refund,penalty,net_adjustment_cost
mask_110,2025-09-30,18,112,18:30-18:40,833.7863416509595,817.7866438161483,0.0,15.999697834811172,0.0,20.03482162875055,10.017410814375275,-10.017410814375275
mask_110,2025-09-30,18,113,18:40-18:50,833.673201938971,817.6735041041599,0.0,15.999697834811172,0.0,20.609210781020273,10.304605390510137,-10.304605390510137
mask_110,2025-09-30,18,115,19:00-19:10,0.6062929036054356,0.0,0.0,0.6062929036054356,0.0,0.8198898935456307,0.40994494677281534,-0.40994494677281534
mask_110,2025-09-30,18,116,19:10-19:20,1.5422826891600607,0.0,0.0,1.5422826891600607,0.0,2.073599075575702,1.036799537787851,-1.036799537787851
mask_110,2025-09-30,18,117,19:20-19:30,2.1098608385034368,0.0,0.0,2.1098608385034368,0.0,2.844725368554184,1.422362684277092,-1.422362684277092
mask_110,2025-09-30,18,120,19:50-20:00,1.093413734123601,0.0,0.0,1.093413734123601,0.0,1.474140396345439,0.7370701981727195,-0.7370701981727195
mask_110,2025-09-30,18,121,20:00-20:10,1.6727253476211672,0.0,0.0,1.6727253476211672,0.0,2.260353762240483,1.1301768811202415,-1.1301768811202415
mask_110,2025-09-30,18,122,20:10-20:20,486.1013240283937,413.457383613841,0.0,72.64394041455273,0.0,97.34288015550067,48.67144007775033,-48.67144007775033
mask_110,2025-09-30,18,123,20:20-20:30,2.7028299732616006,0.0,0.0,2.7028299732616006,0.0,3.645847350932573,1.8229236754662865,-1.8229236754662865
mask_110,2025-09-30,18,125,20:40-20:50,836.4322353834896,820.4325375486784,0.0,15.999697834811172,0.0,19.561230572840138,9.780615286420069,-9.780615286420069
mask_110,2025-09-30,18,126,20:50-21:00,835.5810245592841,819.581326724473,0.0,15.999697834811059,0.0,14.93091801944568,7.46545900972284,-7.46545900972284
mask_110,2025-09-30,18,127,21:00-21:10,836.3134365666435,820.3137387318325,0.0,15.999697834811059,0.0,14.50852599660667,7.254262998303335,-7.254262998303335
mask_110,2025-09-30,18,128,21:10-21:20,833.1638364192088,817.1641385843977,0.0,15.999697834811059,0.0,14.993316841001445,7.496658420500722,-7.496658420500722
mask_110,2025-09-30,18,129,21:20-21:30,833.1638364192088,817.1641385843977,0.0,15.999697834811059,0.0,14.993316841001445,7.496658420500722,-7.496658420500722
mask_110,2025-09-30,18,130,21:30-21:40,836.7454883655334,820.7457905307224,0.0,15.999697834811059,0.0,15.793301732741996,7.896650866370998,-7.896650866370998
mask_110,2025-09-30,18,131,21:40-21:50,774.5245399893776,758.5248421545664,0.0,15.999697834811172,0.0,12.422165398947394,6.211082699473697,-6.211082699473697
mask_110,2025-09-30,18,132,21:50-22:00,636.3902830687704,620.3905852339592,0.0,15.999697834811172,0.0,6.734272818672022,3.367136409336011,-3.367136409336011
mask_110,2025-09-30,18,133,22:00-22:10,596.0038721303923,580.0041742955812,0.0,15.999697834811172,0.0,6.1742833944536315,3.0871416972268158,-3.0871416972268158
mask_110,2025-09-30,18,134,22:10-22:20,623.7708122030792,607.7711143682681,0.0,15.999697834811172,0.0,6.988668014245521,3.4943340071227604,-3.4943340071227604
mask_110,2025-09-30,18,135,22:20-22:30,638.6350607786844,622.6353629438734,0.0,15.999697834811059,0.0,6.716673151053683,3.3583365755268413,-3.3583365755268413
mask_110,2025-09-30,18,136,22:30-22:40,633.9693010963133,617.9696032615022,0.0,15.999697834811059,0.0,6.69747351365191,3.348736756825955,-3.348736756825955
mask_110,2025-09-30,18,137,22:40-22:50,612.9113447629544,596.9116469281432,0.0,15.999697834811172,0.0,6.785471851743418,3.392735925871709,-3.392735925871709
mask_110,2025-09-30,18,138,22:50-23:00,626.6139686671121,610.6142708323009,0.0,15.999697834811172,0.0,6.779071972609494,3.389535986304747,-3.389535986304747
mask_110,2025-09-30,18,139,23:00-23:10,619.5123080568012,603.51261022199,0.0,15.999697834811172,0.0,6.796671640227786,3.398335820113893,-3.398335820113893
mask_110,2025-09-30,18,140,23:10-23:20,624.5197268395061,608.5200290046951,0.0,15.999697834811059,0.0,6.783871881959889,3.3919359409799443,-3.3919359409799443
mask_110,2025-09-30,18,141,23:20-23:30,632.4493261567206,616.4496283219095,0.0,15.999697834811172,0.0,6.751872486290314,3.375936243145157,-3.375936243145157
mask_110,2025-09-30,18,142,23:30-23:40,632.4122323867138,616.4125345519026,0.0,15.999697834811172,0.0,6.783871881959937,3.3919359409799683,-3.3919359409799683
mask_110,2025-09-30,18,143,23:40-23:50,625.7842198690558,609.7845220342447,0.0,15.999697834811172,0.0,6.833470945247852,3.416735472623926,-3.416735472623926
mask_110,2025-09-30,18,144,23:50-24:00,580.0779696377635,564.0782718029524,0.0,15.999697834811172,0.0,6.841470794165257,3.4207353970826286,-3.4207353970826286
mask_111,2025-09-30,6,42,06:50-07:00,81.45206749649833,502.47949940856347,421.02743191206514,0.0,526.3263926332726,0.0,0.0,526.3263926332726
mask_111,2025-09-30,6,46,07:30-07:40,351.1267230273518,358.245817058624,7.119094031272255,0.0,7.367194458262093,0.0,0.0,7.367194458262093
mask_111,2025-09-30,6,75,12:20-12:30,448.9974225061609,444.578864204432,0.0,4.418558301728865,0.0,1.9720025700615924,0.9860012850307962,-0.9860012850307962
mask_111,2025-09-30,6,76,12:30-12:40,515.1883531300421,450.5182420505354,0.0,64.67011107950668,0.0,26.598816687001097,13.299408343500549,-13.299408343500549
mask_111,2025-09-30,6,81,13:20-13:30,10.706072465578615,0.0,0.0,10.706072465578615,0.0,9.22649325083565,4.613246625417825,-4.613246625417825
mask_111,2025-09-30,6,82,13:30-13:40,71.33162189099554,0.0,0.0,71.33162189099554,0.0,61.50925755660545,30.754628778302724,-30.754628778302724
mask_111,2025-09-30,6,90,14:50-15:00,1180.3062964870592,1168.763346518663,0.0,11.542949968396215,0.0,7.7268507088444265,3.8634253544222132,-3.8634253544222132
mask_111,2025-09-30,6,91,15:00-15:10,1244.3198018559683,1215.5620213320167,0.0,28.757780523951624,0.0,18.980135145808074,9.490067572904037,-9.490067572904037
mask_111,2025-09-30,6,94,15:30-15:40,557.9671172986764,496.4190173917278,0.0,61.54809990694861,0.0,46.37033846989508,23.18516923494754,-23.18516923494754
mask_111,2025-09-30,6,95,15:40-15:50,627.8833124588082,530.2662097126342,0.0,97.61710274617394,0.0,76.36585947833187,38.182929739165935,-38.182929739165935
mask_111,2025-09-30,6,96,15:50-16:00,706.9400624808511,592.1081291791218,0.0,114.83193330172935,0.0,92.49712227454299,46.248561137271494,-46.248561137271494
mask_111,2025-09-30,6,97,16:00-16:10,751.1210408429866,640.226729763479,0.0,110.89431107950759,0.0,91.72068469386072,45.86034234693036,-45.86034234693036
mask_111,2025-09-30,6,98,16:10-16:20,794.0834241894313,687.126735332147,0.0,106.95668885728435,0.0,91.11640323752053,45.558201618760265,-45.558201618760265
mask_111,2025-09-30,6,99,16:20-16:30,840.8867683038735,737.8677016688109,0.0,103.01906663506259,0.0,90.56406147888352,45.28203073944176,-45.28203073944176
mask_111,2025-09-30,6,100,16:30-16:40,885.5275294149849,786.4460850021442,0.0,99.08144441284071,0.0,89.41109543814746,44.70554771907373,-44.70554771907373
mask_111,2025-09-30,6,101,16:40-16:50,918.6258183693456,823.481996178728,0.0,95.14382219061758,0.0,87.1802842732629,43.59014213663145,-43.59014213663145
mask_111,2025-09-30,6,102,16:50-17:00,974.6733060736861,883.4671061052902,0.0,91.20619996839594,0.0,84.493423650722,42.246711825361,-42.246711825361
mask_111,2025-09-30,6,103,17:00-17:10,1007.4100034878395,927.5109674083321,0.0,79.89903607950737,0.0,75.60046793842987,37.800233969214936,-37.800233969214936
mask_111,2025-09-30,6,104,17:10-17:20,1012.5105590808499,943.9186868902322,0.0,68.59187219061778,0.0,66.82220188809984,33.41110094404992,-33.41110094404992
mask_111,2025-09-30,6,105,17:20-17:30,1039.2447075770833,981.9599992753542,0.0,57.2847083017291,0.0,56.494179327165234,28.247089663582617,-28.247089663582617
mask_111,2025-09-30,6,106,17:30-17:40,1094.305622802949,1048.3280783901084,0.0,45.97754441284064,0.0,44.874083346932466,22.437041673466233,-22.437041673466233
mask_111,2025-09-30,6,107,17:40-17:50,952.7852497398482,918.114869215897,0.0,34.67038052395117,0.0,37.24292275882834,18.62146137941417,-18.62146137941417
mask_111,2025-09-30,6,108,17:50-18:00,829.1939893923034,805.8307727572408,0.0,23.3632166350626,0.0,28.76712864275258,14.38356432137629,-14.38356432137629
mask_111,2025-09-30,18,109,18:00-18:10,774.5418759136171,758.542178078806,0.0,15.999697834811059,0.0,20.09722045030617,10.048610225153086,-10.048610225153086
mask_111,2025-09-30,18,110,18:10-18:20,817.2033712593036,801.2036734244925,0.0,15.999697834811059,0.0,19.914823894989322,9.957411947494661,-9.957411947494661
mask_111,2025-09-30,18,111,18:20-18:30,832.5518721773781,816.552174342567,0.0,15.999697834811059,0.0,20.071620933770472,10.035810466885236,-10.035810466885236
mask_111,2025-09-30,18,112,18:30-18:40,833.7863416509595,817.7866438161483,0.0,15.999697834811172,0.0,20.03482162875055,10.017410814375275,-10.017410814375275
mask_111,2025-09-30,18,113,18:40-18:50,833.673201938971,817.6735041041599,0.0,15.999697834811172,0.0,20.609210781020273,10.304605390510137,-10.304605390510137
mask_111,2025-09-30,18,115,19:00-19:10,0.6062929036054356,0.0,0.0,0.6062929036054356,0.0,0.8198898935456307,0.40994494677281534,-0.40994494677281534
mask_111,2025-09-30,18,116,19:10-19:20,1.5422826891600607,0.0,0.0,1.5422826891600607,0.0,2.073599075575702,1.036799537787851,-1.036799537787851
mask_111,2025-09-30,18,117,19:20-19:30,2.1098608385034368,0.0,0.0,2.1098608385034368,0.0,2.844725368554184,1.422362684277092,-1.422362684277092
mask_111,2025-09-30,18,120,19:50-20:00,1.093413734123601,0.0,0.0,1.093413734123601,0.0,1.474140396345439,0.7370701981727195,-0.7370701981727195
mask_111,2025-09-30,18,121,20:00-20:10,1.6727253476211672,0.0,0.0,1.6727253476211672,0.0,2.260353762240483,1.1301768811202415,-1.1301768811202415
mask_111,2025-09-30,18,122,20:10-20:20,486.1013240283937,385.9648631257101,0.0,100.13646090268361,0.0,134.18285760959606,67.09142880479803,-67.09142880479803
mask_111,2025-09-30,18,123,20:20-20:30,2.7028299732616006,0.0,0.0,2.7028299732616006,0.0,3.645847350932573,1.8229236754662865,-1.8229236754662865
mask_111,2025-09-30,18,125,20:40-20:50,836.4322353834896,820.4325375486784,0.0,15.999697834811172,0.0,19.561230572840138,9.780615286420069,-9.780615286420069
mask_111,2025-09-30,18,126,20:50-21:00,835.5810245592841,819.581326724473,0.0,15.999697834811059,0.0,14.93091801944568,7.46545900972284,-7.46545900972284
mask_111,2025-09-30,18,127,21:00-21:10,836.3134365666435,820.3137387318325,0.0,15.999697834811059,0.0,14.50852599660667,7.254262998303335,-7.254262998303335
mask_111,2025-09-30,18,128,21:10-21:20,833.1638364192088,817.1641385843977,0.0,15.999697834811059,0.0,14.993316841001445,7.496658420500722,-7.496658420500722
mask_111,2025-09-30,18,129,21:20-21:30,833.1638364192088,817.1641385843977,0.0,15.999697834811059,0.0,14.993316841001445,7.496658420500722,-7.496658420500722
mask_111,2025-09-30,18,130,21:30-21:40,836.7454883655334,820.7457905307224,0.0,15.999697834811059,0.0,15.793301732741996,7.896650866370998,-7.896650866370998
mask_111,2025-09-30,18,131,21:40-21:50,774.5245399893776,758.5248421545664,0.0,15.999697834811172,0.0,12.422165398947394,6.211082699473697,-6.211082699473697
mask_111,2025-09-30,18,132,21:50-22:00,636.3902830687704,620.3905852339592,0.0,15.999697834811172,0.0,6.734272818672022,3.367136409336011,-3.367136409336011
mask_111,2025-09-30,18,133,22:00-22:10,596.0038721303923,580.0041742955812,0.0,15.999697834811172,0.0,6.1742833944536315,3.0871416972268158,-3.0871416972268158
mask_111,2025-09-30,18,134,22:10-22:20,623.7708122030792,607.7711143682681,0.0,15.999697834811172,0.0,6.988668014245521,3.4943340071227604,-3.4943340071227604
mask_111,2025-09-30,18,135,22:20-22:30,638.6350607786844,622.6353629438734,0.0,15.999697834811059,0.0,6.716673151053683,3.3583365755268413,-3.3583365755268413
mask_111,2025-09-30,18,136,22:30-22:40,633.9693010963133,617.9696032615022,0.0,15.999697834811059,0.0,6.69747351365191,3.348736756825955,-3.348736756825955
mask_111,2025-09-30,18,137,22:40-22:50,612.9113447629544,596.9116469281432,0.0,15.999697834811172,0.0,6.785471851743418,3.392735925871709,-3.392735925871709
mask_111,2025-09-30,18,138,22:50-23:00,626.6139686671121,610.6142708323009,0.0,15.999697834811172,0.0,6.779071972609494,3.389535986304747,-3.389535986304747
mask_111,2025-09-30,18,139,23:00-23:10,619.5123080568012,603.51261022199,0.0,15.999697834811172,0.0,6.796671640227786,3.398335820113893,-3.398335820113893
mask_111,2025-09-30,18,140,23:10-23:20,624.5197268395061,608.5200290046951,0.0,15.999697834811059,0.0,6.783871881959889,3.3919359409799443,-3.3919359409799443
mask_111,2025-09-30,18,141,23:20-23:30,632.4493261567206,616.4496283219095,0.0,15.999697834811172,0.0,6.751872486290314,3.375936243145157,-3.375936243145157
mask_111,2025-09-30,18,142,23:30-23:40,632.4122323867138,616.4125345519026,0.0,15.999697834811172,0.0,6.783871881959937,3.3919359409799683,-3.3919359409799683
mask_111,2025-09-30,18,143,23:40-23:50,625.7842198690558,609.7845220342447,0.0,15.999697834811172,0.0,6.833470945247852,3.416735472623926,-3.416735472623926
mask_111,2025-09-30,18,144,23:50-24:00,580.0779696377635,564.0782718029524,0.0,15.999697834811172,0.0,6.841470794165257,3.4207353970826286,-3.4207353970826286
mask_001,2025-10-01,6,37,06:00-06:10,19.457924955502563,0.0,0.0,19.457924955502563,0.0,18.2281840983148,9.1140920491574,-9.1140920491574
mask_001,2025-10-01,6,44,07:10-07:20,161.03855418174186,0.0,0.0,161.03855418174186,0.0,128.3799353936846,64.1899676968423,-64.1899676968423
mask_001,2025-10-01,6,45,07:20-07:30,408.396448016145,37.188078261025396,0.0,371.2083697551196,0.0,283.7516778408134,141.8758389204067,-141.8758389204067
mask_001,2025-10-01,6,46,07:30-07:40,268.5469090489428,234.31826369088128,0.0,34.2286453580615,0.0,23.614342432526627,11.807171216263313,-11.807171216263313
mask_001,2025-10-01,6,67,11:00-11:10,551.8781439621006,513.8223930484835,0.0,38.05575091361709,0.0,17.741591075928287,8.870795537964144,-8.870795537964144
mask_001,2025-10-01,6,68,11:10-11:20,496.3474516645524,0.0,0.0,496.3474516645524,0.0,248.5211690484414,124.2605845242207,-124.2605845242207
mask_001,2025-10-01,6,69,11:20-11:30,553.0602090477062,0.0,0.0,553.0602090477062,0.0,266.96216290732775,133.48108145366388,-133.48108145366388
mask_001,2025-10-01,6,70,11:30-11:40,564.4632586579858,32.12732142441621,0.0,532.3359372335696,0.0,254.72274596626303,127.36137298313152,-127.36137298313152
mask_001,2025-10-01,6,71,11:40-11:50,535.6601960086975,473.165711761747,0.0,62.49448424695055,0.0,29.134928555928347,14.567464277964174,-14.567464277964174
mask_001,2025-10-01,6,72,11:50-12:00,492.81724245068824,424.2130748704046,0.0,68.60416758028362,0.0,30.405367071581697,15.202683535790849,-15.202683535790849
mask_001,2025-10-01,6,73,12:00-12:10,485.2524971641454,406.58547307493404,0.0,78.66702408921134,0.0,34.70002432575112,17.35001216287556,-17.35001216287556
mask_001,2025-10-01,6,74,12:10-12:20,545.4685472911971,443.8519593130966,0.0,101.61658797810048,0.0,46.24570918883353,23.122854594416765,-23.122854594416765
mask_001,2025-10-01,6,75,12:20-12:30,571.1000856046591,446.5339337376697,0.0,124.56615186698934,0.0,55.59387357823734,27.79693678911867,-27.79693678911867
mask_001,2025-10-01,6,76,12:30-12:40,609.3843217070282,461.86860595115,0.0,147.5157157558782,0.0,60.6732138903927,30.33660694519635,-30.33660694519635
mask_001,2025-10-01,6,90,14:50-15:00,311.58930044421624,225.74965615103068,0.0,85.83964429318556,0.0,57.46105788985841,28.730528944929205,-28.730528944929205
mask_001,2025-10-01,6,91,15:00-15:10,1143.1671765382239,1125.9844872367507,0.0,17.182689301473147,0.0,11.340574938972278,5.670287469486139,-5.670287469486139
mask_001,2025-10-01,6,92,15:10-15:20,348.2116123073082,342.59879099587425,0.0,5.612821311433947,0.0,4.05077314046188,2.02538657023094,-2.02538657023094
mask_001,2025-10-01,6,93,15:20-15:30,389.8796114248385,391.6095095578489,1.7298981330104084,0.0,1.8963143334060097,0.0,0.0,1.8963143334060097
mask_001,2025-10-01,6,94,15:30-15:40,407.4939370058974,416.5665545833523,9.072617577454878,0.0,10.252965124281756,0.0,0.0,10.252965124281756
mask_001,2025-10-01,6,95,15:40-15:50,470.87051321807695,487.2858502399764,16.41533702189946,0.0,19.262577228347922,0.0,0.0,19.262577228347922
mask_001,2025-10-01,6,96,15:50-16:00,532.0877195355698,554.5551585597386,22.46743902416881,0.0,27.146283200951967,0.0,0.0,27.146283200951967
mask_010,2025-10-01,12,73,12:00-12:10,485.2524971641454,0.0,0.0,485.2524971641454,0.0,214.04487649910453,107.02243824955227,-107.02243824955227
mask_010,2025-10-01,12,74,12:10-12:20,545.4685472911971,0.0,0.0,545.4685472911971,0.0,248.2427358722238,124.1213679361119,-124.1213679361119
mask_010,2025-10-01,12,75,12:20-12:30,571.1000856046591,0.0,0.0,571.1000856046591,0.0,254.88196820535933,127.44098410267966,-127.44098410267966
mask_010,2025-10-01,12,76,12:30-12:40,609.3843217070282,0.0,0.0,609.3843217070282,0.0,250.6397715181007,125.31988575905035,-125.31988575905035
mask_010,2025-10-01,12,90,14:50-15:00,311.58930044421624,148.94162226651002,0.0,162.6476781777062,0.0,108.87635577215654,54.43817788607827,-54.43817788607827
mask_010,2025-10-01,12,91,15:00-15:10,1143.1671765382239,476.2115705120134,0.0,666.9556060262105,0.0,440.19069997729895,220.09534998864947,-220.09534998864947
mask_010,2025-10-01,12,92,15:10-15:20,348.2116123073082,264.8043904446868,0.0,83.40722186262138,0.0,60.194992018253856,30.097496009126928,-30.097496009126928
mask_010,2025-10-01,12,93,15:20-15:30,389.8796114248385,313.32192567332845,0.0,76.55768575151006,0.0,55.948356747203555,27.974178373601777,-27.974178373601777
mask_010,2025-10-01,12,94,15:30-15:40,407.4939370058974,337.7857873654985,0.0,69.70814964039891,0.0,52.51811993907654,26.25905996953827,-26.25905996953827
mask_010,2025-10-01,12,95,15:40-15:50,470.87051321807695,408.01189968878896,0.0,62.85861352928799,0.0,49.17429336396199,24.587146681980997,-24.587146681980997
mask_010,2025-10-01,12,96,15:50-16:00,532.0877195355698,476.0786421173931,0.0,56.00907741817673,0.0,45.11531186034136,22.55765593017068,-22.55765593017068
mask_010,2025-10-01,12,97,16:00-16:10,585.6498676939391,534.9880847202066,0.0,50.66178297373244,0.0,41.9023606975741,20.95118034878705,-20.95118034878705
mask_010,2025-10-01,12,98,16:10-16:20,638.1776017858409,592.8631132565533,0.0,45.31448852928759,0.0,38.60341277810009,19.301706389050047,-19.301706389050047
mask_010,2025-10-01,12,99,16:20-16:30,704.2498320262813,664.282637941438,0.0,39.9671940848433,0.0,35.135160319985744,17.567580159992872,-17.567580159992872
mask_010,2025-10-01,12,100,16:30-16:40,758.6888029992122,724.0689033588133,0.0,34.6198996403989,0.0,31.240997435495967,15.620498717747983,-15.620498717747983
